id,stable_height
95,4
706,2
2854,1
3093,3
4283,3
5449,1
5625,2
7860,1
8051,1
8812,3
10265,1
11329,2
11485,2
13901,3
15142,1
15176,3
15598,1
16132,3
16584,3
16840,2
16864,3
17375,3
17774,4
19140,3
19671,2
19834,2
19985,3
21275,4
21380,2
21728,2
23345,3
23418,3
24335,4
24604,2
26374,3
26566,4
27296,2
27572,3
27686,5
28146,1
28412,3
29213,3
29410,3
29443,4
29720,3
30147,3
30154,2
30813,2
30895,4
32835,1
33287,3
34108,2
34114,2
34252,4
34299,1
34477,6
34504,2
35120,3
36273,3
36647,3
36733,5
36818,1
37705,1
38348,3
38456,5
38463,1
39034,4
39083,3
39689,4
39736,2
39787,5
40053,1
40534,2
42846,3
43823,3
44092,2
44561,2
46366,1
47517,2
47714,1
48210,3
48662,1
48911,1
49738,2
50682,2
51047,3
51350,2
51358,3
51742,4
52173,4
52566,3
53571,2
53690,3
53776,3
54106,1
54175,2
54301,2
54722,3
54994,4
55065,3
55360,5
56121,4
57055,1
57233,4
57361,4
58573,2
58649,4
58971,3
59340,2
59595,3
59737,4
59816,2
61023,4
61254,1
61653,1
62582,4
62708,2
62948,2
63231,4
63533,1
64426,1
64510,3
64548,2
65240,3
65880,2
66512,2
67525,3
67803,1
68278,3
68332,2
68336,2
72268,1
73169,3
73291,2
73607,2
73682,2
74252,1
75673,2
76320,3
77121,3
77735,3
77856,2
78413,2
79194,2
79534,3
79542,1
79836,3
80405,2
81589,2
81667,3
81850,2
81990,3
82475,5
83152,3
83166,1
83743,2
85657,4
86855,3
88122,2
88459,4
88575,4
89578,5
89966,3
91735,1
91892,2
93230,2
93632,2
93803,4
94032,2
95115,4
96274,3
97119,4
97125,1
97450,5
97521,2
98063,2
98114,3
98444,3
99074,2
99081,2
99283,2
99787,2
100156,1
100357,3
100998,1
102119,3
102131,5
102213,2
103351,3
103671,2
104154,2
104298,4
104408,5
105572,2
105753,2
106117,2
106155,3
106207,2
106615,4
106839,1
107131,1
107154,1
108129,3
108162,3
108306,1
108313,4
109548,3
110737,3
111486,2
111571,4
111936,3
112148,2
112408,3
114074,2
114456,3
115147,3
116446,2
116758,3
117059,3
117554,4
117913,3
118233,2
118392,2
118644,4
119874,2
120797,2
121757,1
123349,2
123544,3
123994,5
125981,4
126835,3
127129,3
128888,1
129188,3
129287,3
129464,4
129853,3
129905,3
130200,2
130227,4
130325,4
130451,2
130956,3
131307,2
131690,3
131853,1
132664,2
132993,1
133736,2
133791,2
133859,1
134412,2
135144,2
137131,1
138612,4
138697,3
139770,2
140013,4
140787,1
142146,2
143614,1
143947,2
144874,2
145326,2
146340,1
146432,3
146463,1
147577,1
147836,2
148326,2
148338,3
148342,2
148680,4
149231,2
149364,5
149931,3
150322,3
152583,2
153062,3
153166,4
153485,3
153594,4
153750,2
153874,2
153991,3
154636,4
154783,2
156410,4
157695,3
159154,5
160186,2
160678,2
160767,3
160830,3
161233,3
161573,2
162816,4
162880,3
162955,2
163241,1
163678,2
163971,3
164394,1
166392,5
166440,4
166524,3
166951,4
167011,4
168218,3
168854,2
168964,2
168977,3
169539,4
169810,2
170088,5
170812,3
172079,3
172864,5
173421,3
173904,3
175611,4
175835,5
176261,2
176288,1
178697,1
178917,3
180650,2
180789,4
181460,3
183277,3
184804,3
185665,3
186121,1
187583,1
188235,3
188273,3
188693,4
189252,2
189455,3
189862,4
190413,1
190634,1
192273,4
192280,4
193309,4
193681,1
194172,1
194193,2
194759,2
194979,3
195221,3
196076,4
196703,1
196971,2
197275,2
197775,2
197965,2
198759,3
198897,2
201206,4
201852,1
202505,3
202553,3
204110,4
204709,3
204844,2
205035,3
206022,4
206418,2
207361,1
207717,3
208215,5
208356,5
208487,2
208661,3
209064,3
210092,1
210440,3
210928,2
211025,3
211455,3
211900,3
212838,3
213031,3
213324,1
213442,2
213706,1
215078,6
215174,3
215479,2
216439,4
218073,1
218252,2
218676,1
218778,1
218794,3
219106,3
220083,3
220655,3
221457,1
221825,3
222007,2
223728,4
223844,5
223959,1
224340,2
224410,3
225057,2
225294,2
225499,2
227053,4
227386,2
227765,5
228559,2
229160,4
229187,2
229955,4
230102,3
232815,1
232854,2
233633,1
234011,2
234222,2
234519,3
235368,2
237047,2
238507,3
238627,3
239039,3
239535,3
239782,2
240253,3
240723,3
241219,1
241409,2
241894,4
241957,4
242191,3
243322,3
244493,2
244965,5
246299,2
246400,1
246866,1
249064,3
249348,2
250208,2
250440,3
250605,4
250926,1
251617,2
251679,5
252051,1
252347,2
252511,4
254660,2
254905,6
254906,4
256185,3
257019,3
257319,2
257757,2
257869,2
258043,1
258090,2
258701,1
258928,2
259582,3
259963,2
260141,2
260613,2
262448,1
262663,2
262842,3
263087,1
264173,4
264469,3
264942,6
265630,1
265867,3
266195,1
267273,1
268004,2
269574,2
269635,1
271313,3
271432,4
272065,4
272335,3
272687,2
272836,2
273096,2
273104,2
273961,4
275254,3
275325,2
275591,1
275612,3
275844,5
276060,5
276340,4
276897,3
277119,2
277356,2
277451,1
277634,3
278427,5
278800,3
279176,2
279705,1
279716,2
280100,1
280928,3
282118,2
282224,2
282451,3
282612,3
282910,2
283019,5
284359,1
284799,1
284830,1
285000,4
285883,4
286236,3
286256,1
287072,4
288211,3
288481,3
288650,3
290154,4
291959,3
292213,1
292622,3
294648,1
295376,3
296504,2
297729,1
298110,3
298632,2
299928,5
301816,2
302399,5
303715,4
303965,1
304463,3
304706,5
304752,3
305216,4
307082,3
307227,2
307382,2
307915,1
308062,4
308175,3
308270,3
308602,1
308677,1
308763,2
309576,4
309948,4
309968,4
310453,3
310510,4
310803,2
311114,5
311559,3
312387,3
313613,2
313707,2
314206,4
315336,4
315576,1
315600,4
315694,3
316179,1
317338,2
317588,2
317615,3
317731,3
318493,2
318986,1
320203,3
320821,3
320905,1
321858,5
322277,1
322451,1
322668,3
324193,2
324563,2
326775,1
327400,2
327620,4
327685,3
328414,2
328448,2
329028,3
330160,4
330273,4
330693,3
330855,2
330988,1
331540,4
331817,5
333128,3
333228,1
333448,4
333562,1
334221,6
334231,4
334321,2
334368,3
334503,4
335068,4
335223,3
335492,3
336042,3
336322,2
336657,5
337579,4
337635,3
338141,3
338225,4
338331,1
338374,3
338375,2
339768,3
340958,4
341153,2
341615,2
341873,3
341913,3
343633,1
344270,4
344622,5
345411,1
347789,3
347801,1
348486,5
350736,3
351112,4
351140,1
351157,3
351787,1
351896,3
352361,2
353117,4
353146,2
354037,2
354772,3
354888,4
355514,2
355742,3
355968,1
356796,3
356944,1
357233,4
357438,2
357500,1
357714,2
357872,1
358254,3
358369,2
358807,2
358900,3
359883,5
360147,4
360911,2
361187,4
361384,3
361659,2
362030,3
362076,2
363227,1
363710,3
363825,5
363898,2
364241,3
364485,2
365107,2
365222,2
365763,3
367820,4
368168,5
368178,2
368540,1
368714,3
368819,2
369426,1
369792,5
370288,4
371343,1
371816,3
372063,5
372478,2
372811,2
372851,1
373017,4
373158,1
374993,4
375478,4
375793,4
376091,3
377430,1
377724,4
377747,4
377814,4
378537,1
379232,2
379301,3
379435,2
379447,2
379943,1
382162,2
382184,2
382987,3
384002,4
384745,3
384751,3
384905,2
384985,2
385213,4
385366,5
385368,2
385438,3
385657,2
388389,2
388449,2
389041,4
389525,3
390120,1
390544,1
390775,3
390956,2
391048,2
391155,2
391801,3
391966,1
392310,3
392728,4
393080,2
393434,2
393913,2
394070,2
394446,2
394725,4
394833,5
395043,4
395662,2
395985,3
396736,4
396771,4
397469,2
398232,5
400003,5
400126,4
400505,3
402037,3
403421,2
403442,4
403523,5
403793,2
404937,1
404972,2
405647,1
406307,1
406670,1
407441,3
407665,3
407794,4
407854,3
407872,2
408020,3
408082,2
408874,2
409472,3
410085,4
410461,2
411298,4
412602,3
412778,2
417074,2
417127,3
417973,2
418634,2
419393,1
420191,3
420367,2
420678,3
420798,5
421043,3
421056,3
422017,5
422452,2
422803,3
422937,3
423161,4
423494,1
423957,1
424357,3
424657,5
424781,2
425274,3
427653,3
427737,1
428122,3
428610,3
429161,2
429784,5
431546,5
431613,2
431768,3
432167,3
432339,4
432375,2
432571,1
432815,3
434202,1
435501,2
436225,2
436677,2
436976,2
437088,2
437939,3
437955,1
438042,2
438480,2
439391,3
440356,4
441164,3
441208,3
441397,1
442017,3
442521,3
443632,4
444096,4
444167,3
445154,1
446338,1
446448,2
447369,4
447846,2
447872,3
447874,1
447900,3
448162,2
448332,2
448464,2
449046,3
449241,3
449610,2
450953,5
451215,5
451864,2
451874,4
452164,3
452199,4
452576,3
453293,4
453912,4
454316,2
454485,2
454716,3
455282,3
455453,4
456195,4
456247,3
457020,1
457778,2
460380,5
460526,1
461318,2
461690,1
462044,2
462143,2
463086,6
463458,3
463857,3
463920,2
464157,1
465082,4
465280,4
465742,2
467243,2
468234,4
469276,6
469360,4
469408,4
469442,3
469554,3
469602,3
470321,4
470709,2
471322,1
471564,3
471826,3
472059,4
472249,4
472450,3
472537,4
472964,5
472996,5
473921,5
473977,3
474101,2
474994,3
475059,1
475122,3
475204,1
475496,4
476350,3
476667,4
477608,2
477630,5
478110,3
479130,3
479453,4
480514,1
480574,1
480790,4
481951,4
482677,4
483711,2
483811,4
484082,2
484377,3
484465,4
485015,3
485159,2
485725,1
486501,3
486687,4
486788,2
486881,3
487123,3
487389,3
487864,1
488384,1
488449,2
488663,3
488705,4
489775,3
489913,5
492543,2
492740,2
493323,2
494653,3
495802,2
497247,1
498043,2
498180,2
498644,3
498920,3
499850,1
500340,1
501121,4
501202,3
501918,5
502459,3
502778,3
504505,3
504562,2
504917,3
505018,3
505163,2
506147,2
506500,2
506700,2
507466,3
508834,4
510733,4
511409,1
512005,2
512271,1
512573,2
512808,3
513297,3
513496,2
513681,1
514670,3
514826,2
515413,1
516494,1
516822,2
518289,3
519370,3
519789,4
520897,1
521618,1
521781,1
522007,4
522158,5
522744,3
522960,3
523462,3
524062,5
524915,2
525774,3
525824,2
525903,4
526069,2
526098,2
526234,1
527750,3
531305,3
531876,2
531904,2
532172,2
533555,5
533767,3
533788,3
535177,3
537006,2
537600,2
538061,3
538065,3
538211,3
538403,1
538981,2
541198,3
542572,5
542953,1
543057,1
543243,2
544473,2
544597,4
545089,3
545138,2
545779,1
546824,1
547466,2
547626,4
547946,3
548012,2
548104,3
549431,3
549479,1
549564,1
550104,3
550953,2
551298,4
551320,3
551349,3
551780,1
552457,3
552623,3
553324,1
553448,2
554292,1
554539,3
554598,2
554882,2
555084,2
556589,2
557230,4
557657,3
557974,2
559469,5
561149,2
561717,2
561815,1
562807,4
563313,4
564154,3
564829,3
565090,4
565616,3
566813,2
567241,2
568157,3
568460,7
568789,1
568992,5
569100,1
569396,1
569738,1
569810,2
570015,3
570084,2
571234,4
571615,2
571981,2
572667,2
573337,2
573563,1
573770,4
574303,3
576814,4
577042,1
577054,4
577442,3
579967,4
580263,5
580312,5
580598,6
582364,2
583626,1
583712,3
584144,4
586221,2
586584,2
586934,2
587294,2
587672,1
588415,5
588924,3
590240,1
590802,2
591040,1
591563,3
592066,1
592608,2
593473,1
593587,3
595402,1
595637,4
596742,1
597727,4
598985,1
599801,1
600554,5
600818,2
601187,4
601919,1
602561,2
602998,2
603245,2
603807,3
605268,2
605637,3
606288,1
606494,3
606639,1
606942,4
607376,6
607511,2
607592,3
607820,5
608016,3
609071,3
609133,5
609154,2
609487,1
609813,2
612109,1
612196,5
613669,1
614201,3
614442,2
615027,2
615243,1
615656,3
616634,2
617597,2
617966,3
619673,4
620079,4
620549,2
620552,2
620921,2
620971,2
621089,4
621102,1
621144,2
622037,3
622126,3
622801,4
623622,3
624100,1
624197,2
624383,4
624970,2
625144,6
625472,2
625657,2
625908,2
626173,1
626286,2
626893,3
628823,4
628937,1
629195,1
629233,3
629458,4
629572,5
631226,3
631432,3
631833,2
632505,6
632622,3
633008,5
633773,4
634098,5
635332,5
638140,2
638975,2
639156,4
641350,3
642310,2
643189,3
643268,4
643317,2
644120,2
644535,3
644927,2
645080,5
645252,1
645721,2
645986,3
646599,3
647933,2
648180,5
649642,3
650155,2
650450,4
651042,1
651069,3
651349,2
651810,2
652117,1
652492,3
652526,2
652710,1
653300,2
654351,2
654542,3
654868,3
656040,3
656487,4
657124,1
657161,1
658555,2
658622,5
659032,1
659888,3
660114,5
661404,4
662149,4
662523,2
662807,3
663610,3
663625,1
664304,4
664378,2
665513,2
665749,3
665805,2
666141,3
666330,4
666360,2
667215,3
667842,1
668103,1
669253,4
670181,1
670477,2
670929,4
672218,2
672776,1
672819,2
672975,3
673148,2
674012,2
674491,2
675062,4
676124,2
676426,4
676552,3
676718,3
677118,3
677355,2
677406,3
680357,2
681047,2
681066,2
681140,3
681178,2
681203,5
681962,2
681969,3
682227,2
682500,2
683403,5
683436,3
683736,1
684781,3
685059,3
685496,1
686050,2
686077,2
686912,3
687314,2
687554,3
687844,1
687894,2
688020,1
688157,2
689530,2
690125,1
690319,4
690591,1
691067,5
691441,2
692103,1
692405,3
692608,5
692614,3
693244,2
694058,2
694249,4
694383,2
695306,3
695476,1
695706,3
698204,2
698421,2
698730,5
699252,4
699764,3
699994,2
700255,3
700399,2
700675,1
701660,4
702953,2
703427,5
703453,5
704433,1
704549,3
705466,1
706124,5
706394,3
706693,2
706708,1
706882,2
707279,3
708002,2
708528,3
709807,4
709891,3
709947,3
710195,3
710916,3
710996,1
711034,3
711462,2
712085,2
712498,1
712599,3
712768,4
712885,1
712969,3
714093,2
714174,2
714465,4
714633,4
715684,3
715695,2
715981,3
716499,4
716518,2
716804,5
716827,1
717088,4
717317,2
717514,1
717620,2
717917,2
718077,3
718197,3
718246,1
718412,1
718635,2
718936,3
718954,4
719120,3
720752,3
721239,2
722554,4
723052,3
723617,4
724266,2
725056,3
725496,2
726030,3
726825,1
728701,1
729078,2
729270,2
729636,3
729832,1
730709,3
730806,3
731892,5
732331,3
732567,4
732788,1
733065,4
734619,3
734872,2
735058,2
736249,1
737043,2
737620,3
737653,4
737948,3
737951,4
738033,2
738068,5
738455,2
738873,4
738880,3
739682,3
741295,2
742271,4
743581,3
743633,1
744780,3
745688,5
745747,2
746288,2
747252,2
747356,2
749279,2
750971,2
751804,5
752190,2
752404,3
752471,2
752571,4
753234,4
753504,1
753904,4
754936,2
755605,1
755927,2
755998,1
757401,2
757469,2
758126,2
758730,1
758962,4
759163,3
760107,4
761459,4
761601,1
761912,2
763110,3
763412,4
763661,4
763827,3
764210,6
764480,2
764625,1
765615,1
766138,4
767265,5
767439,4
767603,1
769093,3
769593,1
770247,2
770494,3
773358,3
773533,5
773758,5
773913,2
774146,3
775272,3
775780,1
776669,5
777246,3
777624,2
779357,2
779690,2
779864,1
780200,4
780267,2
780795,1
780797,4
782988,3
783280,1
783307,2
783649,4
783807,4
784915,4
785362,3
785542,3
785868,1
786092,2
787002,1
787083,1
787290,2
789039,1
790711,2
790984,4
791783,2
792323,2
792540,1
792620,4
792724,4
792820,3
793688,4
794035,1
794178,3
794231,2
794552,2
795555,3
795628,2
796451,3
797099,3
797504,1
798096,3
798298,4
799732,3
799966,2
800090,3
800304,5
800600,3
801401,4
801408,1
802419,6
802972,3
803152,2
803581,5
804036,3
804129,1
804793,6
805060,2
805244,4
805829,3
806152,2
806447,1
806525,3
806715,3
807166,5
807769,2
808036,2
808587,3
810409,2
810697,4
811848,2
812994,6
814242,2
814509,3
814663,1
814963,2
815183,3
815280,1
817464,3
818007,2
818706,3
818823,4
818962,3
819544,3
819828,4
820254,1
820487,3
821344,3
821416,1
821642,4
821867,2
822400,2
823420,5
823679,2
824188,1
824920,2
825071,1
825569,4
825877,6
826430,2
826772,2
827483,3
828183,3
828612,2
828737,1
829039,3
829686,3
829766,3
831046,2
831219,3
831722,4
831976,2
832333,1
832937,1
833244,4
833781,5
833876,2
834715,3
834851,2
834946,6
835042,6
835182,2
835205,4
835858,3
836228,1
836372,2
836738,4
837103,2
838158,1
838342,2
838451,5
838651,2
839007,5
839507,3
840347,1
840684,3
842890,2
843116,3
843131,3
844280,4
845800,3
846151,2
846224,3
846544,3
846837,3
847752,1
847824,2
848836,1
848949,2
849440,5
849665,2
850566,4
850832,2
851095,1
851226,3
853401,2
853495,2
853603,2
853809,2
855175,2
855219,3
855444,3
855635,1
856344,4
857729,5
859374,4
859554,2
859827,4
860023,3
860576,3
860764,3
861322,2
862896,1
863187,2
864504,3
864509,2
865192,2
865519,3
865604,3
866259,2
866741,2
867371,1
867762,3
867978,1
869519,4
870151,3
872302,5
873274,2
873524,2
873937,2
873949,1
874500,3
875122,3
875315,4
875369,5
875424,2
877498,3
877720,1
878379,5
878900,4
879478,2
879557,5
880060,3
880734,4
882466,2
883370,4
883940,4
883971,2
884529,3
885184,4
885835,2
887524,4
888992,2
889571,4
889723,1
889832,2
889897,3
890973,2
891372,3
891572,2
891579,3
892631,2
894221,3
895491,2
896051,5
896882,3
897131,3
899278,3
899638,4
899651,2
900064,1
900248,3
900508,1
901328,2
901402,2
901415,2
902287,3
902487,1
902997,5
904332,3
904471,3
904709,4
906284,4
906428,5
906582,5
906815,6
907735,2
907939,3
908117,2
908723,1
908726,5
909435,2
909526,1
909650,1
909908,4
910649,4
911001,2
911146,4
911383,2
911534,3
912492,3
912647,1
912792,1
912916,2
913112,3
913454,4
914757,2
914808,5
915742,1
915950,3
916269,2
916777,4
917385,3
917633,5
918623,2
919338,1
919903,4
920126,4
920791,4
922217,2
922798,4
923039,3
923053,4
924110,4
924202,6
924940,1
926819,2
927686,3
928890,5
929075,2
929308,3
929360,5
930125,5
930906,5
930980,3
931579,3
932171,4
932560,2
932639,3
932965,1
933376,3
934156,3
934430,2
935389,1
935475,3
936568,4
938219,2
938696,6
938756,4
939297,1
939679,2
939853,1
940974,1
941131,2
941176,1
941310,5
941983,3
942520,2
942565,4
942654,2
942819,4
943843,1
944876,2
944971,1
945618,1
945855,2
946069,3
947682,3
948031,3
948978,4
949006,4
949636,1
949639,2
950098,3
950472,1
950781,1
951097,4
951344,5
951758,4
952215,1
952484,2
952547,5
955099,4
955103,3
955345,4
955867,3
957170,3
957242,6
957418,5
958046,3
958251,2
958634,4
959027,1
959328,2
959576,1
959808,4
959977,2
960005,3
960016,2
960102,2
960708,4
961160,3
961499,4
961561,3
961655,2
961887,2
962682,2
963012,2
963294,2
963864,2
965191,4
966085,4
966627,2
966685,4
967627,3
967985,2
968632,1
968917,2
968980,3
969035,3
969240,2
969841,3
970490,3
970864,1
971360,3
971365,2
971572,3
972618,3
972763,2
973037,5
973447,3
973453,3
975919,4
976320,3
977307,1
977514,4
977606,4
978614,3
978936,2
978942,2
979797,1
979945,3
979970,4
980067,4
980133,3
981844,2
982115,4
983892,2
984929,3
985291,1
985996,3
986120,3
986394,2
986416,2
986573,2
987523,3
987648,2
987814,5
988979,2
989624,2
989812,1
991232,2
991468,1
991650,2
991872,3
992639,1
993522,3
993528,2
993695,4
993746,4
993911,3
994163,5
994528,3
996045,3
996098,3
996907,2
997010,6
997341,2
997452,4
997666,4
997691,1
998082,4
998419,2
998676,4
998916,5
999235,1
999651,3
